detail_path,university,lablink,content
https://phdkim.net/professor/10133/info/,"GIST
            AI융합학과",https://www.awearlab.com/,"<div class=""open-lab-content-area"">'인공지능 기반 웨어러블 로보틱스 연구실 (AI-based Wearable Robotics Lab)'은 GIST AI융합학과 소속으로 '인공지능 응용 소프트웨어',  '로보틱스', '뉴럴인터페이스'에 대한 다양한 연구들을 진행중입니다. <br/>현재 진행중인 프로젝트는 뇌손상 환자를 위한 운동능 회복을 위한 뉴럴 인터페이스 개발, 비젼 기반 토크 추정 및 고령 인구 근력 약화 판별 알고리즘 개발,   의수 에뮬레이터 및 개인 맞춤형 Human-in-the-loop  알고리즘 개발 등입니다. <br/><br/>AWEAR Lab의 주요 연구 분야는 아래와 같습니다. <br/><br/>- 인공지능 기반 뇌신호 처리<br/>- 차세대 뉴럴인터페이스 <br/>- 비젼 기반 모션인식 및 Sim2Human 인체역학 시뮬레이션<br/>- 인공지능 응용 로봇 제어 소프트웨어<br/>- 로봇 설계, 제작 및 제어<br/><br/>뉴럴인터페이스, 로봇과 인공지능에 열정이 있는 학생들을 모집합니다~!<br/>바이올로지 백그라운드나 소동물 실험 경험을 우대합니다.<br/><br/>자세한 연구실 및 연구 분야 설명은 홈페이지를 (https://www.awearlab.com) 참고해 주시길 바랍니다.</div>"
https://phdkim.net/professor/10130/info/,"가톨릭대학교
            기초의학교실",https://sites.google.com/view/catholic-vision/hom,"<div class=""open-lab-content-area"">홈페이지: https://sites.google.com/view/catholic-vision/home<br/><br/>안녕하세요<br/><br/>서울성모병원 가톨릭대학교 의과대학 해부학교실 망막 실험실 입니다.<br/><br/>저희 실험실은 <br/>1) 정상 망막의 시각 기능 이해 및 신경세포의 신경신호 분석 연구<br/>2) 시각 장애를 유발하는 망막질환<br/><br/>크게 위 두 주제를 연구하고 있는 망막전문 실험실입니다. <br/><br/>망막은 빛을 인지하여 신경신호로 전환하여 시각 구성하는 신경조직입니다.<br/><br/>최근들어, 망막은 중추신경계를 연구하는데 있어 가장 유용한 연구 소재로 주목받고 있으며, 망막질환에 의한 시력 상실 환자가 늘어나고 치료법 개발이 되지 않아 사회적으로 망막에 대한 연구 수요가 전세계적으로 커지고 있는 상황입니다.<br/><br/>하지만 국내 망막 연구 인프라는 국내의 뇌 인프라 및 국외 망막 연구진에 비하면 매우 부족한 상황입니다. <br/><br/>저희 실험실은 국내에서 몇 없는 망막 신경세포들을 연구하는 실험실이며<br/><br/>방법론적으로는<br/>1) Confocal microscopy와 Electron microscopy를 이용하여 정상 망막 및 변성된 망막의 구조 연구<br/>2) Patch-clamp 및 Electroretinogram을 이용한 망막의 신경세포의 기능 및 신경회로 연구<br/>두 가지를 주로 하고 있습니다.<br/><br/>이 외에도, 다양한 망막 동물 변성 모델을 확보 하고 있고, 국내에서 안과로 유명한 서울성모병원과 접해 있어, 망막을 연구하는데 있어 좋은 입지를 확보한 상태입니다. <br/><br/>망막은 현재 의료시장에서 가장 주목 받고 있는 분야입니다.<br/><br/>저희와 함께 미지의 영역인 망막을 연구할 학생 및 연구원 선생님을 모집합니다.</div>"
https://phdkim.net/professor/9555/info/,"중앙대학교
            메타버스융합학과",https://www.irislab.cau.ac.kr,"<div class=""open-lab-content-area"">중앙대학교 첨단영상대학원 지능형 메타버스 연구실(Immersive Reality &amp; Integrated Systems Lab, IRIS LAB) 에서는 3D/가상현실/메타버스와 같은 차세대 콘텐츠를 분석/평가/생성하는 실감형 콘텐츠 생성 AI 연구를 목표로 합니다. <br/><br/>주요 연구분야는 생성형 AI와 3D/VR/메타버스의 융합 연구 (Convergence of AI &amp; Reality) 이며, 뿐만아니라 사람의 시각 인지 기반의 컴퓨터 비전, 멀티모달, 적대적 공격과 방어 연구를 주로 수행하고 있습니다. <br/><br/>특히, 최근 다양한 연구 결과를 국제 Top-tier AI 학회(CVPR, ICCV, AAAI, Interspeech 등)와 SCI/E 저널(IEEE TIP, IEEE TCSVT 등)에 다수의 논문을 발표 및 게재하고 있습니다.<br/><br/>보다 자세한 내용은 IRIS 연구실 홈페이지에서 확인하실 수 있습니다.<br/>관심있는 학생분들은 이메일을 통해 문의주시기 바랍니다.<br/><br/>- 연구실 홈페이지: www.irislab.cau.ac.kr<br/>- 이메일: hakgukim@cau.ac.kr<br/><br/>감사합니다.<br/></div>"
https://phdkim.net/professor/10633/info/,"부산대학교
            나노에너지공학과",https://sites.google.com/view/kim-nedl/,"<div class=""open-lab-content-area"">나노에너지소재설계연구실(NEDL)은 에너지 응용을 위한 기능성 나노소재 연구, 특히 전기화학적 에너지 저장 분야를 중점적으로 다루고 있습니다. <br/>우리 연구실은 기능성 나노소재를 설계·합성·특성분석·평가함으로써, 현재의 이차전지 시스템을 고도화하고 차세대 에너지 저장 소재를 탐구하는 것을 목표로 합니다. <br/>연구실 홈페이지: https://sites.google.com/view/kim-nedl/</div>"
https://phdkim.net/professor/10279/info/,"한국전자통신연구원
            인공지능창의연구소",,
https://phdkim.net/professor/9342/info/,"연세대학교
            임상의학교실",,
https://phdkim.net/professor/10311/info/,"경북대학교
            지구시스템과학부 천문대기과학전공",https://sites.google.com/view/hwanjinsong,"<div class=""open-lab-content-area"">○ 연구실 소개<br/>- 경북대학교 대기과학과 위성기상연구실: 2022년 9월에 신설<br/>- 홈페이지: https://sites.google.com/view/hwanjinsong<br/>- 연구실 기사: https://www.issuemaker.kr/news/articleView.html?idxno=50410<br/>- 전임교원 1명, 연구초빙교수 1명, 박사후연구원 1명, 석사연구원 2명, 석사과정 5명, 행정전문인력 1명으로 구성<br/>- 현재까지 약 40여편의 SCIE 논문 실적을 달성하였고, 다양한 국책 과제(BK21, 우수신진연구, 세종과학펠로우십, G-LAMP, BRL, 기상청 등)를 수행 중<br/>- 학과 공동으로 10억 이상 예산을 투입해 구축한 리눅스 서버 클러스터를 활용해 빅데이터 및 슈퍼컴퓨팅 연구 가능<br/>- 대기과학이라는 학문분야를 근거로 하고 있지만, 인공위성 및 인공지능(AI) 분야는 종합 과학기술의 성격을 가짐<br/>- 졸업 후 대기과학, 인공위성, 우주항공, 인공지능 관련 다양한 분야로 진출 가능<br/><br/>○ 주요 홍보 실적<br/>2024-08-30, 이슈메이커 게재 (https://www.issuemaker.kr/news/articleView.html?idxno=50410)<br/>2025-07-15, SBS 8시 뉴스 출연 (https://news.sbs.co.kr/news/endPage.do?news_id=N1008178572)<br/><br/>○ 세부연구분야<br/> - 전 지구적 규모에서 지역적인 구름 및 강수 특성<br/> - 위성 시뮬레이터를 이용한 WRF 구름미세물리모수화 검증<br/> - 수치예보모델의 물리과정에 대한 AI 에뮬레이터<br/> - 인공위성 관측자료를 이용한 기후변화 연구<br/> - 기상위성을 활용한 다양한 연구 주제</div>"
https://phdkim.net/professor/10231/info/,"동국대학교
            화공생물공학과",https://pselab.kr/,"<div class=""open-lab-content-area"">화학공학-공정시스템공학 전공 랩실이며,<br/>공정설계, 열역학/경제성 평가, AI 활용 모델링 등을 주로 수행합니다.<br/><br/>연구실 홈페이지: pselab.kr<br/>Google Scholar: https://scholar.google.com/citations?hl=ko&amp;user=qWcab5gAAAAJ<br/>""학생 1인당 상위 10% 1저자 논문 수""가 동일 분야에서 상당히 높은 편입니다.</div>"
https://phdkim.net/professor/10464/info/,"성균관대학교
            미래에너지공학과",https://sites.google.com/view/sunghak-park/home?authuser=1,"<div class=""open-lab-content-area"">성균관대학교 미래에너지공학과 박승학 교수 연구실에서 함께 연구를 진행할 대학원생/학부연구원을 모집합니다.<br/><br/>저희 연구실에서는 신재생에너지 저장 및 전환과 관련된 전기화학/광화학 촉매 반응을 연구합니다.<br/>구체적으로 전기화학/광화학 반응이 일어나는 계면의 복잡하고 다양한 메커니즘을 탐색하고 이를 바탕으로 새로운 반응 및 전기화학 장치를 디자인하고 개선해나가는 연구를 수행합니다.<br/><br/>연구실 모든 구성원이 다같이 즐겁게 연구하고 성장할 수 있도록 노력하고 있으며, 관련 분야에 관심있는 열정과 호기심 넘치는 연구원분들의 참여를 기다리겠습니다.<br/><br/>주요 연구 분야<br/>1) 전기화학 실시간 분석을 통한 수전해 계면 메커니즘 이해 (JACS 145 (49), 26632-26644, Nature Communications 11 (1), 5230)<br/>2) 전기화학 기체 기포 거동 이해 및 제어 (Nature Chemistry 15 (11), 1532-1540, JACS 146 (14), 10177-10186)<br/>3) 유무기 하이브리드 광촉매 개발 (Nature Materials 18 (6), 620-626, Nature Energy 2 (1), 1-8)<br/><br/>자세한 연구 내용은 연구실 홈페이지 (https://sites.google.com/view/sunghak-park/home?authuser=1) 참고 바랍니다.<br/><br/>주요 모집 분야 [2026년 기준]<br/>water electrolyser (AEMWE, BPMWE)<br/>electrochemical (de)hydrogenation (hydrogen storage)<br/>electrochemical CO2 capture &amp; conversion</div>"
https://phdkim.net/professor/9530/info/,"광운대학교
            컴퓨터정보공학부",https://sites.google.com/view/hai-lab,"<div class=""open-lab-content-area"">광운대학교 헬스케어 및 인공지능 연구실에서 2026년 전기 대학원생 (석사/박사/석박통합과정) 및 학부연구생 (대학원 진학 희망 3,4학년) 을 모집합니다. 본 연구실에서는 생체신호/영상 처리 및 인공지능 기반의 스마트 헬스케어 기술 및 시스템 개발에 주력하고 있습니다. 일상 생활에서 수집되는 다양한 데이터에 인공지능 기술을 접목하여 건강 상태 또는 질병을 관리하고 예측하는 다양한 연구들을 수행합니다.<br/>해당 연구분야는 여러 기업에서 수요가 큰 분야이며, 관련 연구 및 프로젝트를 수행하면서 역량을 키울 수 있습니다.<br/>연구실 및 연구분야에 대한 상세내용은 연구실 홈페이지를 참고 바랍니다. <br/><br/>연구실 홈페이지: https://sites.google.com/view/hai-lab<br/><br/>1. 모집과정 및 인원<br/>  - 대학원생 (석사/박사/석박통합) 및 학부연구생 (대학원 진학 희망 3, 4학년)<br/>  - 대상: 공학 및 이학 계열 재학생 또는 졸업예정자<br/>  - 딥러닝 이론 및 실습 유경험자 우대<br/><br/>2. 대학원 전형일정<br/>  - 정시 모집 원서접수 : 2025.10.02 (목) ~ 10.17 (금)<br/>  - 추가 모집 원서접수 : 2025.12.08 (월) ~ 12.12 (금)<br/>  - 광운대학교 대학원 공지사항 참고  https://grad.kw.ac.kr/notice/news.php?BoardMode=view&amp;UID=70782<br/>  - 접수 전 사전 연락 필수<br/><br/><br/><br/><br/></div>"
https://phdkim.net/professor/10042/info/,"이화여자대학교
            기후에너지시스템공학과",https://hydrogen.ewha.ac.kr/,"<div class=""open-lab-content-area"">이화여자대학교 수소청정에너지시스템 연구실(HCES)<br/><br/>이화여자대학교 수소청정에너지시스템연구실(HCES, 이상훈 교수님)에서 석사 및 박사과정 대학원생을 모집합니다. <br/><br/>HCES 연구실은 1. 수소 및 청정에너지 시스템 공정모사(Aspen Plus) 기반 기술 경제성(TEA) 및 환경 전과정(LCA) 분석, 2. 인공지능(AI) 기반 에너지시스템 및 부하추종 모델링, 3. 전산모사(CFD) 기반 수소시스템 설계 등의 연구를 수행하고 있습니다.<br/><br/>우리 연구실은 한국기계연구원, 한국에너지기술연구원, 전력연구원 및 여러 기업들과 공동연구 및 프로젝트를 활발하게 진행하고 있습니다.<br/>학생들이 대학원 과정을 통해 여러 연구실적, 다양한 산학협력 프로젝트 과제를 수행하여 수소에너지 분야에서 석박사급 전문가로 성장하여 수 있도록 하는 연구실을 만들고자 합니다.<br/><br/>석박사 과정 학생은 연구 프로젝트 참여를 통해 등록금 및 생활비 등이 지원됩니다.<br/><br/>상세한 사항은 다음의 홈페이지(hydrogen.ewha.ac.kr)에서 확인이 가능합니다.<br/>HCES 연구실의 석박사 과정에 관심있는 학생은 이상훈 교수님(sanghun@ewha.ac.kr)에게 연락바랍니다.<br/><br/>연구성과는 다음에서 확인이 가능합니다: https://scholar.google.co.kr/citations?user=Xrz_WmsAAAAJ&amp;hl=ko<br/></div>"
https://phdkim.net/professor/10631/info/,"한국에너지공과대학교
            에너지공학부",,
https://phdkim.net/professor/10632/info/,"한국외국어대학교
            Social Science & AI 융합학부",,
https://phdkim.net/professor/9863/info/,"한국세라믹기술원
            엔지니어링세라믹센터",,
https://phdkim.net/professor/341/info/,"KAIST
            신소재공학과",https://semi.kaist.ac.kr/,"<div class=""open-lab-content-area"">KAIST 미래반도체기술 연구실입니다.</div>"
https://phdkim.net/professor/9503/info/,"울산대학교
            의공학교실",https://bmerc.amc.seoul.kr/ails/bmerc/ko/info/centeralign.do?codeId=228014,"<div class=""open-lab-content-area"">저희 연구실은 울산대학교 의과대학, 서울아산병원 소속으로 인공지능 의료기기 연구실(MAIN Lab, Medical Artificial Intelligent and InstrumentatioN Laboratory)은 의료현장의 미충족 수요(Unmet needs)를 해결하기 위한 의료기기의 개발을 통해 실제 임상현장의 문제를 해결할 수 있는 새로운 의료기기를 개발하고 생체신호의 인공지능처리를 통한 질환의 진단 및 예측관련 연구를 이용하여 선제적 진단을 실시하고 이에 따른 치료의 패러다임을 전환하는 것을 목표로 연구하고 있습니다.</div>"
https://phdkim.net/professor/10622/info/,"한양대학교
            에너지공학과",https://sites.google.com/view/yhkimlab,"<div class=""open-lab-content-area"">차세대 반도체 및 에너지 소자 개발은 인류가 직면한 에너지 문제 해결과 미래 정보 사회의 신기술 구현을 위해 반드시 필요한 과제입니다.  본 연구실은 합성 분자화학의 원리를 바탕으로 다양한 고체 상태 하이브리드 반도체 소재를 설계·합성하고 있으며, 이를 기반으로<br/>•	적층형 반도체 광·전자 소자 (OLED 디스플레이, 광검출기 등)<br/>•	지속 가능한 에너지 소자 (전기화학적 CO₂ 환원, 음이온 교환막 수전해 (AEMWE), 음이온 교환막 연료전지 (AEMFC))<br/>등의 응용 분야에 적용하는 연구를 진행하고 있습니다. 또한 현대자동차, 삼성디스플레이 등 국내 주요 기업과의 공동 연구를 통해 기술의 산업적 활용 가능성도 적극적으로 모색하고 있습니다.<br/><br/>지도교수로서 저는 대학원생들이 단순히 연구 과제 수행이나 논문 작성에 그치지 않고, 학위 과정을 통해 독립적인 연구자로 성장할 수 있도록 지도하고 있습니다. 이를 위해 학생들이 더 넓은 시야를 갖고 크게 성장할 수 있도록 매년 미국 학회에 참가할 기회를 제공하며, 장기간 해외 유수 대학 파견 프로그램을 운영하여 국제적 연구 경험을 쌓을 수 있도록 지원하고 있습니다.<br/><br/>[주요연구소재]<br/>- 유무기 하이브리드 및 페로브스카이트 소재<br/>- 저온공정 무기소재 및 저차원소재<br/>- 카이랄 소재<br/><br/>[주요연구테마]<br/>- 자동화 실험 장비 및 AI 머신러닝 기반 고효율 적층형 반도체 소자 (발광다이오드/태양전지/광센서) 제작 연구 <br/>- 고효율 디스플레이 소자 연구<br/>- 촉매 연구 (전기화학적 CO2 저감)</div>"
https://phdkim.net/professor/10630/info/,"한국에너지공과대학교
            에너지공학부",,
https://phdkim.net/professor/8891/info/,"University of Colorado Denver
            Department of Chemistry",https://poky.clas.ucdenver.edu,"<div class=""open-lab-content-area"">단백질 구조, 인공지능, NMR, 대사체학, 의약개발, 소프트웨어, 데이터베이스 등을 아우르는 폭넓은 연구를 하는 실험실입니다.<br/><br/>https://poky.clas.ucdenver.edu/wlee-group</div>"
https://phdkim.net/professor/9891/info/,"서울대학교병원
            융합의학과",https://dtm.snuh.org/professor-sharing?lang=ko&type=prof-detail&seq=7,"<div class=""open-lab-content-area"">조직공학, 재생의학, 약물전달을 위한 생체재료를 연구 개발 하는 연구실 입니다. 고분자/하이드로젤 합성부터 3D 프린팅 공정까지 다양한 기술들을 융합하여 기존보다 향상된 의료기기를 개발하고 있습니다. <br/><br/>연구분야:<br/>조직재생을 위한 생체적합성 하이드로젤/고분자 생체재료 개발<br/>재생의학 &amp; 항암면역치료를 위한 생체고분자 기반 약물 전달체 개발  <br/>3D프린팅/바이오프린팅 잉크 개발과 이를 이용한 조직재생 3차원 지지체 개발 <br/><br/>연구실 위치:<br/>서울대학교 연건 캠퍼스, 서울대학교병원 융합의학기술원 <br/><br/>홈페이지:<br/> https://dtm.snuh.org/professor-sharing?lang=ko&amp;type=prof-detail&amp;seq=7<br/></div>"
https://phdkim.net/professor/10516/info/,"연세대학교
            디스플레이융합공학과",https://www.namyoung.site/,"<div class=""open-lab-content-area"">AOSL (Advanced Optoelectronics &amp; Spectroscopy Laboratory)<br/><br/>우리 연구실은 차세대 광전자소자 개발을 목표로 양자점, 페로브스카이트 등 좋은 발광특성을 보이는 나노재료를 활용하여 기존의 소자들이 달성하지 못해왔던 광증폭이나 고안정성 특성을 극대화하는 연구를 진행하고 있습니다. <br/><br/>특히, 광학모델링과 분광학 측정을 통하여 발광 및 증폭 특성 원리를 이해하고 이를 바탕으로 초고휘도 빛이나 레이저 직진광을 구현할 수 있는 광전소자를 개발하고 있습니다.<br/><br/>중요한 이슈는 소자의 안정성입니다. 초고휘도 발광이나 고효율 소자를 장기간 구동하는 경우 페로브스카이트 소재 및 소자의 안정성이 떨어지는데 이를 해결하기 위한 Electronics 및 구동 알고리즘을 최초 개발하는 연구를 수행하고 있습니다.<br/><br/>해당 연구에 관심이 있는 석사 및 박사과정 학생을 모집하고 있습니다.<br/>이메일 (n.ahn@yonsei.ac.kr) 문의주세요.<br/><br/>website: www.aosl24.com</div>"
https://phdkim.net/professor/10391/info/,"경북대학교
            전자공학부",https://sites.google.com/view/knunblab/,"<div class=""open-lab-content-area"">경북대학교 전자공학부 신경생체전자 연구실(NeBi)입니다. 저희 연구실은 인간의 건강과 삶의 질을 향상시키기 위한 차세대 신경 및 생체전자 시스템을 개발합니다. 전자공학을 중심으로 기계공학, 생물의공학, 재료공학 등 다양한 학문을 융합하여 최첨단 신경 인터페이스 및 생체전자 시스템 기술을 연구하고 있습니다. 자세한 사항은 홈페이지 참고바랍니다.<br/><br/>공식 홈페이지: https://sites.google.com/view/knunblab/<br/>유튜브 채널: https://www.youtube.com/@NeBiLab</div>"
https://phdkim.net/professor/9276/info/,"고려대학교
            바이오의공학부",https://www.fnbe-lab.com/,"<div class=""open-lab-content-area"">기능성 나노바이오소재 연구실 정호상 교수 연구팀은 나노소재 합성, 표면 기능화, 바이오 소재 융합, 디바이스 개발, AI 기반 임상 분석에 걸친 연구를 수행 중에 있으며, 미래 정밀의학과 개인맞춤형 의학을 실현할 수 있는 차세대 생명공학 기술을 개발하고 있습니다.</div>"
https://phdkim.net/professor/9083/info/,"서울대학교
            첨단융합학부",https://wrlee.snu.ac.kr/,"<div class=""open-lab-content-area"">우리 연구실에서는 플렉서블 유기전자 소자를 활용하여 바이오메디컬 응용에 사용되는 디바이스 개발을 주로 하고있습니다. 현재는, ""생체내 삽입 가능한 바이오화학센싱 플랫폼""에 대하여 연구가 진행 중에 있습니다. 이 플랫폼 개발에는, 전기전자, 기계, 재료, 의공학 등 다양한 전문분야의 연구자들이 필요합니다. 여러분의 전공과 상관없이, 메디컬에 응용 가능한 유연소자 연구에 관심이 있으신 분들은 저희 연구팀에 합류 할 수 있습니다. <br/><br/>- 생체디바이스에 활용한 생체재료 개발 (기판, 소자, 봉지막 등)<br/>- 생체디바이스 소자 단위 센서 개발 (후각센서, 마약센서, 생화학센서 등)<br/>- 생체디바이스의 시스템 개발 (무선 정보 송수신 시스템, 무선 전력 송수신 시스템, 자가발전형 시스템)<br/>- 생체디바이스의 In-vivo 실험 응용 (당뇨병, 파킨슨병, 우울증, 심부전 모델에 대한 디바이스 적용)</div>"
https://phdkim.net/professor/10628/info/,"전남대학교
            환경에너지공학과",https://sites.google.com/site/sokheejung/,"<div class=""open-lab-content-area"">우리는 물–에너지 넥서스에서 작동하는 혁신 기술을 개발합니다. 모든 연구는 엄밀한 과학 원리에 기반하며, 실제  현장 적용 을 목표로 설계됩니다. 핵심 연구는 '에너지 생산형 하폐수 처리', '미생물-전기화학 기반 습지 복원', '지속가능한 그린 수소 생산'에 초점을 둡니다. 이러한 목표는 다음 연구 주제를 통해 추진됩니다.<br/><br/>-에너지 및 자원 회수를 위한 미생물 전기화학 시스템(MES)<br/>-환경 및 에너지 시스템 응용 전기화학<br/>-마이크로바이옴 공학 및 시스템 생물학<br/>-환경 복원을 위한 자연 기반 해법<br/>-순환경제 및 자원 회수 시스템<br/></div>"
https://phdkim.net/professor/9927/info/,"한국과학기술연구원
            생체재료연구센터",http://biomad.co.kr/,"<div class=""open-lab-content-area"">본 연구실은 레이저와 소재, 소재와 세포의 상호 작용을 연구하는 연구실입니다. 레이저를 이용한 미세공정, 패터닝, 텍스쳐링, 표면처리 등을 비롯하여 최근에는 무기재료의 합성 연구를 시작하였으며, 기능성 임플란트 표면연구, 기능성 생체재료 개발을 연구하고 있습니다.<br/>KIST 생체재료연구센터에 주연구실이 있으며, 고려대학교 KU-KIST 융합대학원 교수로서 학생을 지도하고 있습니다.<br/><br/>(홈페이지 주소) http://biomad.co.kr<br/><br/>(연구실 언론보도)<br/>[News Release] YTN24, ""임플란트했는데 '염증' 부작용... 인공 뼈 코팅해 해결"" https://www.youtube.com/watch?v=_6GGl1Zevxc<br/>[News Release] 백내장 수술 합병증 막는 인공수정체 개발 https://health.chosun.com/site/data/html_dir/2021/01/13/2021011300678.html<br/>[Youtube 연구자TALK] 임플란트 염증? 인공뼈 코팅으로 해결! https://www.youtube.com/watch?v=lLdc3GCPpfo&amp;t=1s<br/>[news release] YTN ""레이저 쐈더니 뼛가루가 '쑥'... 재생 능력도 탁월"" https://www.youtube.com/watch?v=Z4xPyGwlWE0<br/>[news release] YTN 과학의달인 ""레이저로 순식간에 인공 뼈 합성 기술 개발"" https://www.youtube.com/watch?v=et8r2E_X42c</div>"
https://phdkim.net/professor/10625/info/,"경북대학교
            임상교실",,
https://phdkim.net/professor/10127/info/,"UNIST
            물리학과",https://quantumgas.unist.ac.kr/,"<div class=""open-lab-content-area"">본 실험실은 극저온 양자 기체를 생성하여 다양한 초유체 (superfluid) 현상을 탐구하는 것을 목표로 합니다. 양자 기체 플랫폼은 기체를 포획 및 냉각하여 밀도가 매우 낮은 기체가 양자물성을 띌 수 있도록 구현하는 시스템입니다. 첫 단계로 레이저 냉각 (laser cooling) 기술을 이용하여 기체를 포획 및 냉각하게 되며 나아가서 증발 냉각 (evaporation cooling)을 하여 quantum degenerate gas를 만들게 됩니다. 이렇게 구현한 기체의 양자 다체 물성을 빛과 자기장을 활용하여 다양한 실험을 수행할 수 있습니다.<br/>(https://quantumgas.unist.ac.kr/ 에서 본 연구실의 이전 출판물들을 확인 할 수 있습니다.)<br/><br/></div>"
https://phdkim.net/professor/7589/info/,"중앙대학교
            사회기반시스템공학부",https://smartud.cau.ac.kr/,"<div class=""open-lab-content-area"">중앙대학교 스마트도시설계연구실 Smart Urban Design Lab (SUDL)은 도시설계(urban design)와 공중보건(public health)의 상호관계를 탐구하며, 건강도시에 관한 이론과 빅데이터 기반 실증분석을 바탕으로 지속가능한 도시환경을 조성함에 있어 객관적인 지침을 제안하기 위해 다음과 같은 연구를 진행하고 있습니다.<br/><br/>01. 미시적 공간단위를 기준으로 다양한 도시공간구조 및 가로유형에 대한 오염도 노출정도를 현장 관측데이터 및 사물인터넷 센서를 통해 수집된 빅데이터(Big Data)를 바탕으로 실증 분석을 진행함으로써 환경오염 노출감소 효과를 극대화 할 수 있는 도시설계 전략을 탐구합니다.<br/>02. 그린인프라 도입으로 인한 탄소배출 저감효과와 신체활동 증진효과에 관한 연구를 진행하고 있으며, 이를 바탕으로 건강친화형 도시설계에 대한 계획기준 및 지표 수립을 위한 기틀을 마련하는 연구를 수행합니다.<br/>03. 안전한 보행공간 디자인에 관한 연구를 수행합니다. 특히 최근 강조되고 있는 기후변화로 인한 자연 재해, 전염병, 미세먼지로부터 안전하고 교통사고 및 범죄가 예방되는 도시설계의 다양한 기법에 대해 탐구합니다.<br/><br/>[연구실 홈페이지]<br/>smartud.cau.ac.kr</div>"
https://phdkim.net/professor/9940/info/,"인하대학교
            물리학과",https://sites.google.com/site/drminseokchoi/home,"<div class=""open-lab-content-area"">본 연구 그룹은 Density Function Theory를 기반으로 다양한 방법론을 결합한 computation을 통해 고체의 결함 및 기초물성을 연구하고 있습니다. 특히, 양자정보기술 플랫폼 중 하나인 고체 양자 결함 (예, 다이아몬드 NV 센터)에 관심을 가지고 연구 중이며 현재 다수의 양자 정보 관련 연구과제를 수행하고 있습니다.</div>"
https://phdkim.net/professor/9770/info/,"기초과학연구원
            수리 및 계산 과학 연구단",https://sites.google.com/view/sglee,"<div class=""open-lab-content-area"">고려대학교 세종캠퍼스 과학계산연구실의 주 연구 분야는 전산유체역학을 기반으로 한 다양한 분야에서의 수리모델링 및 시뮬레이션, 그리고 수치기법에 대한 계산 원천 연구 등이며, 최근에는 주로 의생명분야와의 협업연구 및 데이터 기반 모델링을 수행 중입니다.<br/><br/>- multiphase problems: phase-field, immersed-boundary<br/>- mathematical modelling: bio- and medical-mathematics, industrial mathematics, data-driven modelling</div>"
https://phdkim.net/professor/10221/info/,"UNIST
            반도체 소재·부품 대학원",https://sites.google.com/view/bkimlab,"<div class=""open-lab-content-area"">가상재료공정설계 연구실(VDLab)은 멀티스케일/멀티피직스 관점의 전산모사 기법과 인공지능 기술을 적극적으로 활용하여 반도체 분야를 포함한 첨단 과학 분야의 차세대 재료 및 공정 개발을 위한 근원적인 이해와 설계안을 제공하는 것을 목표로 합니다. 특히 반도체 제조 공정에서 핵심적인 플라즈마 공정에 대한 재료 표면에서의 현상을 원자 수준에서 이해하고 이에 기반한 난제 공정의 이론적 한계를 탐색하기 위한 고도화된 방법론 개발에 힘쓰고 있습니다. 이러한 기술적 혁신을 통하여 가상의 재료/공정 개발 플랫폼을 구축하는 것을 장기적인 목표로 삼고 있으며, 삼성전자 등 반도체 분야 산업체들과 적극적인 협업을 진행하고 있습니다.<br/><br/>&lt;진행 중인 프로젝트&gt;<br/>*Physical AI: 극저온 식각 공정 관련 실험/이론 연구<br/>*반도체 공정 디지털트윈 구축<br/>*인공지능 활용 2D TMD MOCVD 공정 최적화<br/>*ALD 공정 향 멀티스케일 전산모사<br/>*Oxide TFT 고도화를 위한 공정-계면-물성 연계 규명</div>"
https://phdkim.net/professor/10638/info/,"경북대학교
            전자공학부",,
https://phdkim.net/professor/10500/info/,"단국대학교(천안)
            신소재공학과",https://sites.google.com/view/hgseo,"<div class=""open-lab-content-area"">단국대 신소재공학과 서한길 교수 연구실, 탄소중립에너지소재연구실에서 대학원생 및 학부연구생(인턴생)을 모집합니다.<br/>우리 연구실은 탄소 Net-Zero를 위한 차세대 에너지 변환/저장 장치용 소재 및 공정 기술 개발을 목표로 하고 있으며, 특히 수소에너지 관련 연구를 집중적으로 수행하고 있습니다. <br/><br/>에너지소재의 작동 메커니즘 분석의 기초연구부터 전극 제작/ 공정 기술 개발 및 셀 평가의 실용연구까지 전반적인 연구를 진행하고 있습니다.  이와 관련한 연구를 수행하고 리딩하고 싶은 열정적인 대학원생 및 학부연구생(인턴생) 모집합니다.<br/><br/>[1] PI 소개<br/>- 이름 및 이메일: 서한길 교수, hgseo89@dankook.ac.kr<br/>- 홈페이지: https://sites.google.com/view/hgseo<br/>- 대표실적: Energy &amp; Environmental Science, Advanced Materials, Advanced Energy Materials, Applied Catalysis B: Environment and Energy, Journal of Materials Chemistry A 등 국제 저명한 에너지 관련 분야의 SCI(E) 논문 출판. 상위 5% 이내 5편을 포함하여 총 13편의 주저자 논문 출판 (전체 24편)<br/><br/>[2] 연구분야<br/>- 고체산화물 연료/수전해 전지용(SOFCs/SOECs) 전극 소재 개발<br/>- 프로톤 세라믹 연료/수전해 전지용(PCFCs/PCECs) 전극 소재 개발<br/>- 전기화학촉매 합성 및 표면 전기화학특성 성능/내구성 평가 및 분석<br/><br/>[3] 모집 대상 및 시기<br/>- 학사과정(학부연구생/인턴생), 석사과정, 박사과정, 석박사통합과정<br/></div>"
https://phdkim.net/professor/10640/info/,"경희대학교(국제)
            기계공학과",,
